date,device,attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute9,failure,afailure
8/5/15,W1F0T0B1,0.586149944,0,0,0,-0.391565657,0.390078602,0.003096388,0,no,no
8/6/15,W1F0T0B1,0.955048771,0,0,0,-0.391565657,0.40254028,0.003096388,0,no,no
8/7/15,W1F0T0B1,-0.401169449,0,0,0,-0.391565657,0.408660214,0.003096388,0,no,no
8/8/15,W1F0T0B1,1.557646403,0,0,0,-0.391565657,0.408660214,0.003096388,0,no,no
8/9/15,W1F0T0B1,1.178496845,0,0,0,-0.391565657,0.408660214,0.003096388,0,no,no
8/10/15,W1F0T0B1,-1.119032885,0,0,0,-0.391565657,0.408660214,0.003096388,0,no,no
8/11/15,W1F0T0B1,0.415562118,0,0,0,-0.391565657,0.411190863,0.003096388,0,no,no
8/12/15,W1F0T0B1,-0.597608402,0,0,0,-0.391565657,0.418954206,0.003096388,0,no,no
8/13/15,W1F0T0B1,-1.539260078,0,0,0,-0.391565657,0.425366526,0.003096388,0,no,no
8/14/15,W1F0T0B1,1.656697333,0,0,0,-0.391565657,0.425437102,0.003096388,0,no,no
8/15/15,W1F0T0B1,1.062557976,0,0,0,-0.391565657,0.425497595,0.003096388,0,no,no
8/16/15,W1F0T0B1,1.711069593,0,0,0,-0.391565657,0.425497595,0.003096388,0,no,no
8/17/15,W1F0T0B1,1.308441781,0,0,0,-0.391565657,0.425558089,0.003096388,0,no,no
8/18/15,W1F0T0B1,1.726571095,0,0,0,-0.391565657,0.426445328,0.003096388,0,no,no
8/19/15,W1F0T0B1,0.756580631,0,0,0,-0.391565657,0.433099622,0.003096388,0,no,no
8/20/15,W1F0T0B1,0.499003115,0,0,0,-0.391565657,0.441538477,0.003096388,0,no,no
8/21/15,W1F0T0B1,-1.037909693,0,0,0,-0.391565657,0.441619135,0.003096388,0,no,no
8/22/15,W1F0T0B1,-1.584660408,0,0,0,-0.391565657,0.441619135,0.003096388,0,no,no
8/23/15,W1F0T0B1,0.97180489,0,0,0,-0.391565657,0.448646473,0.003096388,0,no,no
8/24/15,W1F0T0B1,1.330893293,0,0,0,-0.391565657,0.460906506,0.003096388,0,no,no
8/25/15,W1F0T0B1,-1.722378178,0,0,0,-0.391565657,0.472289382,0.003096388,0,no,no
8/26/15,W1F0T0B1,-1.318115844,0,0,0,-0.391565657,0.484599827,0.003096388,0,no,no
8/27/15,W1F0T0B1,-0.979927997,0,0,0,-0.391565657,0.496587639,0.003096388,0,no,no
8/28/15,W1F0T0B1,-0.559092683,0,0,0,-0.391565657,0.508998906,0.003096388,0,no,no
8/29/15,W1F0T0B1,1.335352009,0,0,0,-0.391565657,0.517407514,0.003096388,0,no,no
8/30/15,W1F0T0B1,-1.322488383,0,0,0,-0.391565657,0.517407514,0.003096388,0,no,no
8/31/15,W1F0T0B1,-0.429048968,0,0,0,-0.391565657,0.517407514,0.003096388,0,no,no
9/1/15,W1F0T0B1,-1.199338475,0,0,0,-0.391565657,0.517407514,0.003096388,0,no,no
9/2/15,W1F0T0B1,0.974672342,0,0,0,-0.391565657,0.517447843,0.003096388,0,no,no
9/3/15,W1F0T0B1,-0.000428217,0,0,0,-0.391565657,0.517447843,0.003096388,0,no,no
9/4/15,W1F0T0B1,0.361313843,0,0,0,-0.391565657,0.517447843,0.003096388,0,no,no
9/5/15,W1F0T0B1,-1.474313498,0,0,0,-0.391565657,0.517447843,0.003096388,0,no,no
9/6/15,W1F0T0B1,1.536104914,0,0,0,-0.391565657,0.517447843,0.003096388,0,no,no
9/7/15,W1F0T0B1,-0.457114692,0,0,0,-0.391565657,0.517447843,0.003096388,0,no,no
9/8/15,W1F0T0B1,-0.082235941,0,0,0,-0.391565657,0.518264506,0.003096388,0,no,no
9/9/15,W1F0T0B1,1.021071824,0,0,0,-0.391565657,0.518556892,0.003096388,0,no,no
9/10/15,W1F0T0B1,0.289808511,0,0,0,-0.391565657,0.519373555,0.003096388,0,no,no
9/11/15,W1F0T0B1,0.891342614,0,0,0,-0.391565657,0.52847784,0.003096388,0,no,no
9/12/15,W1F0T0B1,1.295082551,0,0,0,-0.391565657,0.540344665,0.003096388,0,no,no
9/13/15,W1F0T0B1,1.727299,0,0,0,-0.391565657,0.551616636,0.003096388,0,no,no
9/14/15,W1F0T0B1,-1.398525323,0,0,0,-0.391565657,0.563715353,0.003096388,0,no,no
9/15/15,W1F0T0B1,-0.92297009,0,0,0,-0.391565657,0.575178887,0.003096388,0,no,no
9/16/15,W1F0T0B1,-0.583185416,0,0,0,-0.391565657,0.587055794,0.003096388,0,no,no
9/17/15,W1F0T0B1,-0.231941378,0,0,0,-0.391565657,0.599255333,0.003096388,0,no,no
9/18/15,W1F0T0B1,0.124668561,0,0,0,-0.391565657,0.611565778,0.003096388,0,no,no
9/19/15,W1F0T0B1,0.544794363,0,0,0,-0.391565657,0.623291451,0.003096388,0,no,no
9/20/15,W1F0T0B1,0.90586983,0,0,0,-0.391565657,0.635480908,0.003096388,0,no,no
9/21/15,W1F0T0B1,1.397102438,0,0,0,-0.391565657,0.647811517,0.003096388,0,no,no
9/22/15,W1F0T0B1,-1.675236372,0,0,0,-0.391565657,0.659829576,0.003096388,0,no,no
9/23/15,W1F0T0B1,-1.299478708,0,0,0,-0.391565657,0.671877881,0.003096388,0,no,no
9/24/15,W1F0T0B1,-0.961989813,0,0,0,-0.391565657,0.683946351,0.003096388,0,no,no
9/25/15,W1F0T0B1,-0.576285704,0,0,0,-0.391565657,0.696559263,0.003096388,0,no,no
9/26/15,W1F0T0B1,-0.219214339,0,0,0,-0.391565657,0.708758803,0.003096388,0,no,no
9/27/15,W1F0T0B1,0.124506653,0,0,0,-0.391565657,0.720797026,0.003096388,0,no,no
9/28/15,W1F0T0B1,0.551992572,0,0,0,-0.391565657,0.733228458,0.003096388,0,no,no
9/29/15,W1F0T0B1,0.906952774,0,0,0,-0.391565657,0.745256599,0.003096388,0,no,no
9/30/15,W1F0T0B1,1.261973948,0,0,0,-0.391565657,0.757224246,0.003096388,0,no,no
10/1/15,W1F0T0B1,1.620767828,0,0,0,-0.391565657,0.768960001,0.003096388,0,no,no
10/2/15,W1F0T0B1,-1.560589021,0,0,0,-0.391565657,0.78160316,0.003096388,0,no,no
10/3/15,W1F0T0B1,-1.191621389,0,0,0,-0.391565657,0.794498376,0.003096388,0,no,no
10/4/15,W1F0T0B1,-0.849636423,0,0,0,-0.391565657,0.806768492,0.003096388,0,no,no
10/5/15,W1F0T0B1,-0.470196771,0,0,0,-0.391565657,0.818796632,0.003096388,0,no,no
10/6/15,W1F0T0B1,-0.181567088,0,0,0,-0.329074754,0.830754198,0.003096388,0,no,no
10/7/15,W1F0T0B1,-0.810764984,0,0,0,-0.329074754,0.838608281,0.003096388,0,no,no
10/8/15,W1F0T0B1,-0.045442284,0,0,0,-0.329074754,0.838608281,0.003096388,0,no,no
10/9/15,W1F0T0B1,-0.940813695,0,0,0,-0.329074754,0.838628446,0.003096388,0,no,no
10/10/15,W1F0T0B1,1.477497157,0,0,0,-0.329074754,0.838628446,0.003096388,0,no,no
10/11/15,W1F0T0B1,0.371516774,0,0,0,-0.329074754,0.838749433,0.003096388,0,no,no
10/12/15,W1F0T0B1,1.386577394,0,0,0,-0.329074754,0.838749433,0.006192776,0,no,no
10/13/15,W1F0T0B1,0.898119363,0,0,0,-0.329074754,0.838749433,0.006192776,0,no,no
10/14/15,W1F0T0B1,-1.389730288,0,0,0,-0.329074754,0.838799844,0.006192776,0,no,no
10/15/15,W1F0T0B1,-0.580373485,0,0,0,-0.329074754,0.846684175,0.006192776,0,no,no
10/16/15,W1F0T0B1,-0.249620804,0,0,0,-0.329074754,0.85873248,0.006192776,0,no,no
10/17/15,W1F0T0B1,0.164817212,0,0,0,-0.329074754,0.871032842,0.006192776,0,no,no
10/18/15,W1F0T0B1,0.644605443,0,0,0,-0.329074754,0.8838474,0.006192776,0,no,no
10/19/15,W1F0T0B1,0.983479186,0,0,0,-0.329074754,0.896319161,0.006192776,0,no,no
10/20/15,W1F0T0B1,1.331788669,0,0,0,-0.329074754,0.908750592,0.006192776,0,no,no
10/21/15,W1F0T0B1,1.66956607,0,0,0,-0.329074754,0.921050954,0.006192776,0,no,no
10/22/15,W1F0T0B1,-0.135732808,0,0,0,-0.329074754,0.931455851,0.006192776,0,no,no
10/23/15,W1F0T0B1,-0.990184632,0,0,0,-0.329074754,0.931455851,0.006192776,0,no,no
10/24/15,W1F0T0B1,0.450688668,0,0,0,-0.329074754,0.931455851,0.006192776,0,no,no
10/25/15,W1F0T0B1,-0.512470777,0,0,0.00088978,-0.329074754,0.942778233,0.008515067,0,no,yes
10/26/15,W1F0T0B1,-0.387673631,0,0,0.00088978,-0.329074754,0.95073314,0.008515067,0,yes,yes
1/3/15,W1F0TA59,-0.904707636,0.000374224,0,0,1.358179637,-0.116222451,0,0,no,no
1/4/15,W1F0TA59,-0.625469641,0.000374224,0,0,1.358179637,-0.102772711,0,0,no,no
1/5/15,W1F0TA59,-0.263788665,0.000384917,0,0,1.358179637,-0.089726261,0,0,no,no
1/6/15,W1F0TA59,0.092997715,0.000384917,0,0,1.358179637,-0.076558824,0,0,no,no
1/7/15,W1F0TA59,0.375463425,0.000384917,0,0,1.358179637,-0.063139331,0,0,no,no
1/8/15,W1F0TA59,0.641603559,0.000384917,0,0,1.358179637,-0.049951729,0,0,no,no
1/9/15,W1F0TA59,0.992478139,0.000384917,0,0,1.358179637,-0.036501989,0,0,no,no
1/10/15,W1F0TA59,1.218217791,0.000384917,0,0,1.42067054,-0.023616856,0,0,no,no
1/11/15,W1F0TA59,1.41723887,0.000684296,0,0,1.42067054,-0.010167116,0,0,no,no
1/12/15,W1F0TA59,1.727124489,0.000684296,0,0,1.42067054,0.003312871,0,0,no,no
1/13/15,W1F0TA59,0.974549492,0.000684296,0,0,1.42067054,0.015472082,0,0,no,no
1/14/15,W1F0TA59,-0.495309433,0.000684296,0,0,1.42067054,0.022791805,0,0,no,no
1/15/15,W1F0TA59,0.728736877,0.000684296,0,0,1.42067054,0.022791805,0,0,no,no
1/16/15,W1F0TA59,-1.539152329,0.000684296,0,0,1.42067054,0.022791805,0,0,no,no
1/17/15,W1F0TA59,0.192339534,0.000684296,0,0,1.42067054,0.035475294,0,0,no,no
1/18/15,W1F0TA59,0.448213042,0.000684296,0,0,1.42067054,0.049146844,0,0,no,no
1/19/15,W1F0TA59,0.754365352,0.000684296,0,0,1.42067054,0.062515926,0,0,no,no
1/20/15,W1F0TA59,1.056601781,0.000684296,0,0,1.42067054,0.076469779,0,0,no,no
1/21/15,W1F0TA59,1.304481733,0.000684296,0,0,1.42067054,0.090090918,0,0,no,no
1/22/15,W1F0TA59,1.558102039,0.000812602,0,0,1.42067054,0.103601152,0,0,no,no
1/23/15,W1F0TA59,-1.708065554,0.000812602,0,0,1.42067054,0.116849247,0,0,no,no
1/24/15,W1F0TA59,-1.44808644,0.000812602,0,0,1.42067054,0.130329234,0,0,no,no
1/25/15,W1F0TA59,-1.199556131,0.000812602,0,0,1.42067054,0.144303252,0,0,no,no
1/26/15,W1F0TA59,-0.935058466,0.000812602,0,0,1.42067054,0.157773156,0,0,no,no
1/27/15,W1F0TA59,-1.135261838,0.000812602,0,0,1.42067054,0.165395348,0,0,no,no
1/28/15,W1F0TA59,0.391916846,0.000833986,0,0,1.42067054,0.165395348,0,0,no,no
1/29/15,W1F0TA59,1.530827348,0.000833986,0,0,1.42067054,0.165395348,0,0,no,no
1/30/15,W1F0TA59,-1.578086556,0.000833986,0,0,1.42067054,0.165395348,0,0,no,no
1/31/15,W1F0TA59,1.590309135,0.00085537,0,0,1.42067054,0.165455841,0,0,no,no
2/1/15,W1F0TA59,1.269019899,0.000908831,0,0,1.42067054,0.165465924,0.006192776,5.06995E-05,no,no
2/2/15,W1F0TA59,1.566831675,0.001037136,0,0,1.42067054,0.165486088,0.006192776,8.44992E-05,no,no
2/3/15,W1F0TA59,-1.292539143,0.001218903,0,0,1.42067054,0.167149662,0.018578328,8.44992E-05,no,yes
2/4/15,W1F0TA59,-1.155697561,0.001764201,0,0.000254223,1.42067054,0.167149662,0,8.44992E-05,yes,yes
1/3/15,W1F0VDH2,1.700725645,0,0,0,1.295688734,-0.112784399,0,0,no,no
1/4/15,W1F0VDH2,-1.468793864,0,0,0,1.295688734,-0.099183425,0,0,no,no
1/5/15,W1F0VDH2,-1.058571248,0,0,0,1.295688734,-0.086015988,0,0,no,no
1/6/15,W1F0VDH2,-0.650850712,0,0,0,1.295688734,-0.07266707,0,0,no,no
1/7/15,W1F0VDH2,-0.352316822,0,0,0,1.295688734,-0.059146754,0,0,no,no
1/8/15,W1F0VDH2,-0.074948376,0,0,0,1.295688734,-0.045878495,0,0,no,no
1/9/15,W1F0VDH2,0.328584123,0,0,0,1.295688734,-0.032126287,0,0,no,no
1/10/15,W1F0VDH2,0.574402528,0,0,0,1.358179637,-0.019210906,0,0,no,no
1/11/15,W1F0VDH2,0.784329806,0,0,0,1.358179637,-0.005851907,0,0,no,no
1/12/15,W1F0VDH2,1.11902153,0,0,0,1.358179637,0.007497011,0,0,no,no
1/13/15,W1F0VDH2,-1.668293515,0,0,0,1.358179637,0.020019183,0,0,no,no
1/14/15,W1F0VDH2,-0.050287603,0,0,0,1.358179637,0.026905369,0,0,no,no
1/15/15,W1F0VDH2,0.479992659,0,0,0,1.358179637,0.026905369,0,0,no,no
1/16/15,W1F0VDH2,0.998704672,0,0,0,1.358179637,0.026905369,0,0,no,no
1/17/15,W1F0VDH2,-0.727828559,0,0,0,1.358179637,0.039296472,0,0,no,no
1/18/15,W1F0VDH2,-0.467540729,0,0,0,1.358179637,0.052847035,0,0,no,no
1/19/15,W1F0VDH2,-0.135208707,0,0,0,1.358179637,0.066125376,0,0,no,no
1/20/15,W1F0VDH2,0.198252243,0,0,0,1.358179637,0.079988489,0,0,no,no
1/21/15,W1F0VDH2,0.448893714,0,0,0,1.358179637,0.093518888,0,0,no,no
1/22/15,W1F0VDH2,0.728184959,0,0,0,1.358179637,0.107119862,0,0,no,no
1/23/15,W1F0VDH2,0.942052415,0.000277995,0,0,1.358179637,0.120670425,0,0,no,no
1/24/15,W1F0VDH2,1.231709067,0.000277995,0,0,1.358179637,0.134180658,0,0,no,no
1/25/15,W1F0VDH2,1.504151126,0.00065222,0,0,1.358179637,0.148084101,0,0,no,no
1/26/15,W1F0VDH2,-1.680050809,0.000662912,0,0,1.358179637,0.161523758,0,0,no,no
1/27/15,W1F0VDH2,-1.425429079,0.000662912,0,0,1.358179637,0.169065292,0,0,no,no
1/28/15,W1F0VDH2,-1.436971101,0.000662912,0,0,1.358179637,0.169065292,0,0,no,no
1/29/15,W1F0VDH2,1.265771747,0.000662912,0,0,1.358179637,0.169065292,0,0,no,no
1/30/15,W1F0VDH2,-0.364813715,0.000994368,0,0,1.358179637,0.169065292,0,0,no,no
1/31/15,W1F0VDH2,0.985599715,0.000994368,0,0.001525337,1.358179637,0.169125786,0.003096388,0,no,no
2/1/15,W1F0VDH2,-0.782845045,0.001058521,0,0.013728034,1.358179637,0.169125786,0.009289164,3.37997E-05,no,yes
2/2/15,W1F0VDH2,1.116533641,0.001283055,0,0.014999149,1.358179637,0.169125786,0.083602476,3.37997E-05,yes,yes
1/3/15,W1F0WBTM,0.401474189,0,3.62664E-05,0,-0.141602044,-0.205541228,0,0.000692894,no,no
1/4/15,W1F0WBTM,0.697881702,0,3.62664E-05,0,-0.141602044,-0.192141899,0,0.000692894,no,no
1/5/15,W1F0WBTM,1.023978789,0,3.62664E-05,0,-0.141602044,-0.178863557,0,0.000692894,no,no
1/6/15,W1F0WBTM,1.426787584,0,3.62664E-05,0,-0.141602044,-0.165635627,0,0.000692894,no,no
1/7/15,W1F0WBTM,1.695170588,0,3.62664E-05,0,-0.141602044,-0.152236298,0,0.000692894,no,no
1/8/15,W1F0WBTM,-1.42098853,0,3.62664E-05,0,-0.141602044,-0.138998285,0,0.000692894,no,no
1/9/15,W1F0WBTM,-1.075699778,0,3.62664E-05,0,-0.141602044,-0.125316653,0,0.000692894,no,no
1/10/15,W1F0WBTM,-0.643762183,0,3.62664E-05,0,-0.141602044,-0.112058476,0,0.000692894,no,no
1/11/15,W1F0WBTM,-0.302600723,0,3.62664E-05,0,-0.141602044,-0.098699476,0,0.000692894,no,no
1/12/15,W1F0WBTM,0.046180519,0,3.62664E-05,0,-0.141602044,-0.085098502,0,0.000692894,no,no
1/13/15,W1F0WBTM,0.328419376,0,3.62664E-05,0,-0.141602044,-0.071709255,0,0.000692894,no,no
1/14/15,W1F0WBTM,0.690330497,0,3.62664E-05,0,-0.141602044,-0.058551901,0,0.000692894,no,no
1/15/15,W1F0WBTM,0.955847524,0,3.62664E-05,0,-0.141602044,-0.045293723,0,0.000692894,no,no
1/16/15,W1F0WBTM,1.269997706,0,3.62664E-05,0,-0.141602044,-0.031581844,0,0.000692894,no,no
1/17/15,W1F0WBTM,1.560469689,0,3.62664E-05,0,-0.141602044,-0.018222845,0,0.000692894,no,no
1/18/15,W1F0WBTM,-1.624037782,0,3.62664E-05,0,-0.141602044,-0.004884009,0,0.000692894,no,no
1/19/15,W1F0WBTM,-1.275131645,0,3.62664E-05,0,-0.141602044,0.008787541,0,0.000692894,no,no
1/20/15,W1F0WBTM,0.134854461,0,3.62664E-05,0,-0.141602044,0.01492764,0,0.000692894,no,no
1/21/15,W1F0WBTM,-1.309261995,0,3.62664E-05,0,-0.141602044,0.01492764,0,0.000692894,no,no
1/22/15,W1F0WBTM,0.414403556,0,3.62664E-05,0,-0.141602044,0.016792858,0,0.000692894,no,no
1/23/15,W1F0WBTM,-1.233856791,0,3.62664E-05,0,-0.141602044,0.016792858,0,0.000692894,no,no
1/24/15,W1F0WBTM,0.555924916,0,3.62664E-05,0,-0.141602044,0.016792858,0,0.000692894,no,no
1/25/15,W1F0WBTM,-1.712084983,0,3.62664E-05,0,-0.141602044,0.016792858,0,0.000692894,no,no
1/26/15,W1F0WBTM,1.613631045,0,3.62664E-05,0,-0.141602044,0.016792858,0,0.000692894,no,no
1/27/15,W1F0WBTM,-1.383910455,0,3.62664E-05,0,-0.141602044,0.016823105,0,0.000692894,no,no
1/28/15,W1F0WBTM,-1.691049769,0,3.62664E-05,0,-0.141602044,0.016823105,0,0.000692894,no,no
1/29/15,W1F0WBTM,-1.623947517,0,3.62664E-05,0,-0.141602044,0.016823105,0,0.000692894,no,no
1/30/15,W1F0WBTM,0.718870138,0,3.62664E-05,0,-0.141602044,0.016823105,0,0.000692894,no,no
1/31/15,W1F0WBTM,0.161133293,0,3.62664E-05,0,-0.141602044,0.016883599,0,0.000692894,no,no
2/1/15,W1F0WBTM,0.70826414,0,3.62664E-05,0,-0.141602044,0.016913846,0,0.000692894,no,no
2/2/15,W1F0WBTM,0.261346873,0,3.62664E-05,0,-0.141602044,0.016913846,0,0.000692894,no,no
2/3/15,W1F0WBTM,-1.11297564,0,3.62664E-05,0,-0.141602044,0.016913846,0,0.000692894,no,no
2/4/15,W1F0WBTM,0.638760858,0,3.62664E-05,0,-0.141602044,0.016913846,0,0.000692894,no,no
2/5/15,W1F0WBTM,-1.702948874,0,3.62664E-05,0,-0.141602044,0.016913846,0,0.000692894,no,no
2/6/15,W1F0WBTM,0.892427489,0,3.62664E-05,0,-0.141602044,0.016913846,0,0.000692894,no,no
2/7/15,W1F0WBTM,-1.407076474,0,3.62664E-05,0,-0.141602044,0.016923928,0,0.000692894,no,no
2/8/15,W1F0WBTM,0.561975803,0,3.62664E-05,0,-0.141602044,0.016923928,0,0.000692894,no,no
2/9/15,W1F0WBTM,-1.407633956,0,3.62664E-05,0,-0.141602044,0.016923928,0,0.000692894,no,no
2/10/15,W1F0WBTM,0.682183776,0,3.62664E-05,0,-0.141602044,0.016923928,0,0.000692894,no,no
2/11/15,W1F0WBTM,-1.265434194,0,3.62664E-05,0,-0.141602044,0.016923928,0,0.000692894,no,no
2/12/15,W1F0WBTM,1.366613316,0,3.62664E-05,0,-0.141602044,0.016964257,0,0.000692894,no,no
2/13/15,W1F0WBTM,-0.449796358,0,3.62664E-05,0,-0.141602044,0.016964257,0,0.000692894,no,no
2/14/15,W1F0WBTM,1.441652921,0,3.62664E-05,0,-0.141602044,0.016964257,0,0.000692894,no,no
2/15/15,W1F0WBTM,0.816767388,0,3.62664E-05,0,-0.141602044,0.016964257,0,0.000692894,no,no
2/16/15,W1F0WBTM,-0.600243438,0,3.62664E-05,0,-0.141602044,0.016964257,0,0.000692894,no,no
2/17/15,W1F0WBTM,0.782690175,0,3.62664E-05,0,-0.141602044,0.016964257,0,0.000692894,no,no
2/18/15,W1F0WBTM,-1.158093823,0,3.62664E-05,0,-0.141602044,0.016964257,0,0.000692894,no,no
2/19/15,W1F0WBTM,0.886802831,0,3.62664E-05,0,-0.141602044,0.016974339,0,0.000692894,no,no
2/20/15,W1F0WBTM,-1.175937314,0,3.62664E-05,0,-0.141602044,0.016974339,0,0.000692894,no,no
2/21/15,W1F0WBTM,1.302537474,0,3.62664E-05,0,-0.141602044,0.016974339,0,0.000692894,no,no
2/22/15,W1F0WBTM,-0.488737965,0,3.62664E-05,0,-0.141602044,0.016974339,0,0.000692894,no,no
2/23/15,W1F0WBTM,0.916607307,0,3.62664E-05,0,-0.141602044,0.016974339,0,0.000692894,no,no
2/24/15,W1F0WBTM,-0.856608006,0,3.62664E-05,0,-0.141602044,0.016974339,0,0.000692894,no,no
2/25/15,W1F0WBTM,0.636176234,0,3.62664E-05,0,-0.141602044,0.017044915,0,0.000692894,no,no
2/26/15,W1F0WBTM,-1.125631489,0,3.62664E-05,0,-0.141602044,0.017044915,0,0.000692894,no,no
2/27/15,W1F0WBTM,-0.44395904,0,3.62664E-05,0,-0.141602044,0.017105409,0,0.000692894,no,no
2/28/15,W1F0WBTM,-1.289967803,0,3.62664E-05,0,-0.141602044,0.017105409,0,0.000692894,no,no
3/1/15,W1F0WBTM,1.587098791,0,3.62664E-05,0,-0.141602044,0.017105409,0,0.000692894,no,no
3/2/15,W1F0WBTM,-0.148381391,0,3.62664E-05,0,-0.141602044,0.017105409,0,0.000692894,no,no
3/3/15,W1F0WBTM,-1.507844129,0,3.62664E-05,0,-0.141602044,0.017105409,0,0.000692894,no,no
3/4/15,W1F0WBTM,0.625183632,0,3.62664E-05,0,-0.141602044,0.017105409,0,0.000692894,no,no
3/5/15,W1F0WBTM,1.658087971,0,3.62664E-05,0,-0.141602044,0.017105409,0,0.000692894,no,no
3/6/15,W1F0WBTM,0.611489233,0,3.62664E-05,0,-0.141602044,0.017105409,0,0.000692894,no,no
3/7/15,W1F0WBTM,-1.112109216,0,3.62664E-05,0,-0.141602044,0.017105409,0,0.000692894,no,no
3/8/15,W1F0WBTM,-0.181563341,0,3.62664E-05,0,-0.141602044,0.017105409,0,0.000692894,no,no
3/9/15,W1F0WBTM,1.630485944,0,3.62664E-05,0,-0.141602044,0.017105409,0,0.000692894,no,no
3/10/15,W1F0WBTM,-0.442754381,0,3.62664E-05,0,-0.141602044,0.017105409,0,0.000692894,no,no
3/11/15,W1F0WBTM,0.399377219,0,3.62664E-05,0,-0.141602044,0.017105409,0,0.000692894,no,no
3/12/15,W1F0WBTM,-0.853890994,0,3.62664E-05,0,-0.141602044,0.017105409,0,0.000692894,no,no
3/13/15,W1F0WBTM,0.067293622,0,3.62664E-05,0,-0.141602044,0.017105409,0,0.000692894,no,no
3/14/15,W1F0WBTM,1.722898304,0,3.62664E-05,0,-0.141602044,0.017105409,0,0.000692894,no,no
3/15/15,W1F0WBTM,0.363511296,0,3.62664E-05,0,-0.141602044,0.017105409,0,0.000692894,no,no
3/16/15,W1F0WBTM,-0.945250838,0,3.62664E-05,0,-0.141602044,0.017105409,0,0.000692894,no,no
3/17/15,W1F0WBTM,1.336326409,0,3.62664E-05,0,-0.141602044,0.017105409,0,0.000692894,no,no
3/18/15,W1F0WBTM,0.171491547,0,3.62664E-05,0,-0.141602044,0.017105409,0,0.000692894,no,no
3/19/15,W1F0WBTM,-1.456916786,0,3.62664E-05,0,-0.141602044,0.017196149,0,0.000692894,no,no
3/20/15,W1F0WBTM,-0.282679109,0,3.62664E-05,0,-0.141602044,0.017196149,0,0.000692894,no,no
3/21/15,W1F0WBTM,0.928593384,0,3.62664E-05,0,-0.141602044,0.017196149,0,0.000692894,no,no
3/22/15,W1F0WBTM,-0.584535634,0,3.62664E-05,0,-0.141602044,0.017196149,0,0.000692894,no,no
3/23/15,W1F0WBTM,0.556168913,0,3.62664E-05,0,-0.141602044,0.017196149,0,0.000692894,no,no
3/24/15,W1F0WBTM,1.338659429,0,3.62664E-05,0,-0.141602044,0.017196149,0,0.000692894,no,no
3/25/15,W1F0WBTM,-0.538950007,0,3.62664E-05,0,-0.141602044,0.017196149,0,0.000692894,no,no
3/26/15,W1F0WBTM,0.598531026,0,3.62664E-05,0,-0.141602044,0.018839558,0,0.000692894,no,no
3/27/15,W1F0WBTM,0.822050972,0,3.62664E-05,0,-0.141602044,0.030575313,0,0.000692894,no,no
3/28/15,W1F0WBTM,-1.503917121,0,3.62664E-05,0,-0.141602044,0.039266225,0,0.000692894,no,no
3/29/15,W1F0WBTM,-1.18395619,0,3.62664E-05,0,-0.141602044,0.039266225,0,0.000692894,no,no
3/30/15,W1F0WBTM,1.27458949,0,3.62664E-05,0,-0.141602044,0.039266225,0,0.000692894,no,no
3/31/15,W1F0WBTM,-0.880519189,0,3.62664E-05,0,-0.141602044,0.039266225,0,0.000692894,no,no
4/1/15,W1F0WBTM,-1.492742855,0,3.62664E-05,0,-0.141602044,0.039266225,0,0.000692894,no,no
4/2/15,W1F0WBTM,-1.703160739,0,3.62664E-05,0,-0.141602044,0.039266225,0,0.000692894,no,no
4/3/15,W1F0WBTM,0.074841534,0,3.62664E-05,0,-0.141602044,0.039266225,0,0.000692894,no,no
4/4/15,W1F0WBTM,-1.598374677,0,3.62664E-05,0,-0.141602044,0.039266225,0,0.000692894,no,no
4/5/15,W1F0WBTM,-0.210630261,0,3.62664E-05,0,-0.141602044,0.039266225,0,0.000692894,no,no
4/6/15,W1F0WBTM,0.619787417,0,3.62664E-05,0,-0.141602044,0.039266225,0,0.000692894,no,no
4/7/15,W1F0WBTM,-1.629588866,0,3.62664E-05,0,-0.141602044,0.039266225,0,0.000692894,no,no
4/8/15,W1F0WBTM,0.043657774,0,3.62664E-05,0,-0.141602044,0.039266225,0,0.000692894,no,no
4/9/15,W1F0WBTM,1.493168742,0,3.62664E-05,0,-0.141602044,0.039266225,0,0.000692894,no,no
4/10/15,W1F0WBTM,-0.470738811,0,3.62664E-05,0,-0.141602044,0.039266225,0,0.000692894,no,no
4/11/15,W1F0WBTM,0.993923616,0,3.62664E-05,0,-0.141602044,0.039266225,0,0.000692894,no,no
4/12/15,W1F0WBTM,1.095856191,0,3.62664E-05,0,-0.141602044,0.039266225,0,0.000692894,no,no
4/13/15,W1F0WBTM,-1.077805831,0,3.62664E-05,0,-0.141602044,0.039266225,0,0.000692894,no,no
4/14/15,W1F0WBTM,0.649367197,0,3.62664E-05,0,-0.141602044,0.039266225,0,0.000692894,no,no
4/15/15,W1F0WBTM,0.524590943,0,3.62664E-05,0,-0.141602044,0.039286389,0,0.000692894,no,no
4/16/15,W1F0WBTM,1.200666324,0,3.62664E-05,0,-0.141602044,0.039286389,0,0.000692894,no,no
4/17/15,W1F0WBTM,-0.798798095,0,3.62664E-05,0,-0.141602044,0.039286389,0,0.000692894,no,no
4/18/15,W1F0WBTM,1.192270836,0,3.62664E-05,0,-0.141602044,0.039286389,0,0.000692894,no,no
4/19/15,W1F0WBTM,1.518604086,0,3.62664E-05,0,-0.141602044,0.039286389,0,0.000692894,no,no
